adm1_id,year,month,day,below0
50070000,1984,6,8,0
50070000,1984,6,9,0
50070000,1984,6,10,0
50070000,1984,6,11,0
50070000,1984,6,12,0
50070000,1984,6,13,0
50070000,1984,6,14,0
50070000,1984,6,15,0
50070000,1984,6,16,0
50070000,1984,6,17,0
50070000,1984,6,18,0
50070000,1984,6,19,0
50070000,1984,6,20,0
50070000,1984,6,21,0
50070000,1984,6,22,0
50070000,1984,6,23,0
50070000,1984,6,24,0
50070000,1984,6,25,0
50070000,1984,6,26,0
50070000,1984,6,27,0
50070000,1984,6,28,0
50070000,1984,6,29,0
50070000,1984,6,30,0
50070000,1984,7,1,0
50070000,1984,7,2,0
50070000,1984,7,3,0
50070000,1984,7,4,0
50070000,1984,7,5,0
50070000,1984,7,6,0
50070000,1984,7,7,0
50070000,1984,7,8,0
50070000,1984,7,9,0
50070000,1984,7,10,0
50070000,1984,7,11,0
50070000,1984,7,12,0
50070000,1984,7,13,0
50070000,1984,7,14,0
50070000,1984,7,15,0
50070000,1984,7,16,0
50070000,1984,7,17,0
50070000,1984,7,18,0
50070000,1984,7,19,0
50070000,1984,7,20,0
50070000,1984,7,21,0
50070000,1984,7,22,0
50070000,1984,7,23,0
50070000,1984,7,24,0
50070000,1984,7,25,0
50070000,1984,7,26,0
50070000,1984,7,27,0
50070000,1984,7,28,0
50070000,1984,7,29,0
50070000,1984,7,30,0
50070000,1984,7,31,0
50070000,1984,8,1,0
50070000,1984,8,2,0
50070000,1984,8,3,0
50070000,1984,8,4,0
50070000,1984,8,5,0
50070000,1984,8,6,0
50070000,1984,8,7,0
50070000,1984,8,8,0
50070000,1984,8,9,0
50070000,1984,8,10,0
50070000,1984,8,11,0
50070000,1984,8,12,0
50070000,1984,8,13,0
50070000,1984,8,14,0
50070000,1984,8,15,0
50070000,1984,8,16,0
50070000,1984,8,17,0
50070000,1984,8,18,0
50070000,1984,8,19,0
50070000,1984,8,20,0
50070000,1984,8,21,0
50070000,1984,8,22,0
50070000,1984,8,23,0
50070000,1984,8,24,0
50070000,1984,8,25,0
50070000,1984,8,26,0
50070000,1984,8,27,0
50070000,1984,8,28,0
50070000,1984,8,29,0
50070000,1984,8,30,0
50070000,1984,8,31,0
50070000,1984,9,1,0
50070000,1984,9,2,0
50070000,1984,9,3,0
50070000,1984,9,4,0
50070000,1984,9,5,0
50070000,1984,9,6,0
50070000,1984,9,7,0
50070000,1984,9,8,0
50070000,1984,9,9,0
50070000,1984,9,10,0
50070000,1984,9,11,0
50070000,1984,9,12,0
50070000,1984,9,13,0
50070000,1984,9,14,0
50070000,1984,9,15,0
50070000,1984,9,16,0
50070000,1984,9,17,0
50070000,1984,9,18,0
50070000,1984,9,19,0
50070000,1984,9,20,0
50070000,1984,9,21,0
50070000,1984,9,22,0
50070000,1984,9,23,0
50070000,1984,9,24,0
50070000,1984,9,25,0
50070000,1984,9,26,0
50070000,1984,9,27,0
50070000,1984,9,28,0
50070000,1984,9,29,0
50070000,1984,9,30,0
50070000,1984,10,1,0
50070000,1984,10,2,0
50070000,1984,10,3,0
50070000,1984,10,4,0
50070000,1984,10,5,0
50070000,1984,10,6,0
50070000,1984,10,7,0
50070000,1984,10,8,0
50070000,1984,10,9,0
50070000,1984,10,10,0
50070000,1984,10,11,0
50070000,1984,10,12,0
50070000,1984,10,13,0
50070000,1984,10,14,0
50070000,1984,10,15,0
50070000,1984,10,16,0
50070000,1984,10,17,0
50070000,1984,10,18,0
50070000,1984,10,19,0
50070000,1984,10,20,0
50070000,1984,10,21,0
50070000,1984,10,22,0
50070000,1984,10,23,0
50070000,1984,10,24,0
50070000,1984,10,25,0
50070000,1984,10,26,0
50070000,1984,10,27,0
50070000,1984,10,28,0
50070000,1984,10,29,0
50070000,1984,10,30,0
50070000,1984,10,31,0
50070000,1984,11,1,0
50070000,1984,11,2,0
50070000,1984,11,3,0
50070000,1984,11,4,0
50070000,1984,11,5,0
50070000,1984,11,6,0
50070000,1984,11,7,0
50070000,1984,11,8,0
50070000,1984,11,9,0
50070000,1984,11,10,0
50070000,1984,11,11,0
50070000,1984,11,12,0
50070000,1984,11,13,0
50070000,1984,11,14,0
50070000,1984,11,15,0
50070000,1984,11,16,0
50070000,1984,11,17,0
50070000,1984,11,18,0
50070000,1984,11,19,0
50070000,1984,11,20,0
50070000,1984,11,21,0
50070000,1984,11,22,0
50070000,1984,11,23,0
50070000,1984,11,24,0
50070000,1984,11,25,0
50070000,1984,11,26,0
50070000,1984,11,27,0
50070000,1984,11,28,0
50070000,1984,11,29,0
50070000,1984,11,30,0
50070000,1984,12,1,0
50070000,1984,12,2,0
50070000,1984,12,3,0
50070000,1984,12,4,0
50070000,1984,12,5,0
50070000,1984,12,6,0
50070000,1984,12,7,0
50070000,1984,12,8,0
50070000,1984,12,9,0
50070000,1984,12,10,0
50070000,1984,12,11,0
50070000,1984,12,12,0
50070000,1984,12,13,0
50070000,1984,12,14,0
50070000,1984,12,15,0
50070000,1984,12,16,0
50070000,1984,12,17,0
50070000,1984,12,18,0
50070000,1984,12,19,0
50070000,1984,12,20,0
50070000,1984,12,21,0
50070000,1984,12,22,0
50070000,1984,12,23,0
50070000,1984,12,24,0
50070000,1984,12,25,0
50070000,1984,12,26,0
50070000,1984,12,27,0
50070000,1984,12,28,0
50070000,1984,12,29,0
50070000,1984,12,30,0
50070000,1984,12,31,0
50070000,1985,1,1,0
50070000,1985,1,2,0
50070000,1985,1,3,0
50070000,1985,1,4,0
50070000,1985,1,5,0
50070000,1985,1,6,0
50070000,1985,1,7,0.203161197436464
50070000,1985,1,8,0
50070000,1985,1,9,0
50070000,1985,1,10,0
50070000,1985,1,11,0.0207108288995928
50070000,1985,1,12,0
50070000,1985,1,13,0.00194832364354142
50070000,1985,1,14,0.00410395251604629
50070000,1985,1,15,0.00695370839686375
50070000,1985,1,16,0.709598543058851
50070000,1985,1,17,0.127115420295804
50070000,1985,1,18,0.0174423164562691
50070000,1985,1,19,0.177057323005387
50070000,1985,1,20,0
50070000,1985,1,21,0
50070000,1985,1,22,0
50070000,1985,1,23,0
50070000,1985,1,24,0
50070000,1985,1,25,0
50070000,1985,1,26,0
50070000,1985,1,27,0
50070000,1985,1,28,0
50070000,1985,1,29,0
50070000,1985,1,30,0
50070000,1985,1,31,0
50070000,1985,2,1,0
50070000,1985,2,2,0
50070000,1985,2,3,0
50070000,1985,2,4,0
50070000,1985,2,5,0
50070000,1985,2,6,0
50070000,1985,2,7,0
50070000,1985,2,8,0
50070000,1985,2,9,0
50070000,1985,2,10,0.0279917340495038
50070000,1985,2,11,0.196690510223085
50070000,1985,2,12,0
50070000,1985,2,13,0
50070000,1985,2,14,0.00524862288863943
50070000,1985,2,15,0
50070000,1985,2,16,0
50070000,1985,2,17,0
50070000,1985,2,18,0
50070000,1985,2,19,0
50070000,1985,2,20,0
50070000,1985,2,21,0
50070000,1985,2,22,0
50070000,1985,2,23,0
50070000,1985,2,24,0
50070000,1985,2,25,0
50070000,1985,2,26,0
50070000,1985,2,27,0
50070000,1985,2,28,0
50070000,1985,3,1,0
50070000,1985,3,2,0
50070000,1985,3,3,0
50070000,1985,3,4,0
50070000,1985,3,5,0
50070000,1985,3,6,0
50070000,1985,3,7,0
50070000,1985,3,8,0
50070000,1985,3,9,0
50070000,1985,3,10,0
50070000,1985,3,11,0
50070000,1985,3,12,0
50070000,1985,3,13,0
50070000,1985,3,14,0
50070000,1985,3,15,0
50070000,1985,3,16,0
50070000,1985,3,17,0
50070000,1985,3,18,0
50070000,1985,3,19,0
50070000,1985,3,20,0
50070000,1985,3,21,0
50070000,1985,3,22,0
50070000,1985,3,23,0
50070000,1985,3,24,0
50070000,1985,3,25,0
50070000,1985,3,26,0
50070000,1985,3,27,0
50070000,1985,3,28,0
50070000,1985,3,29,0
50070000,1985,3,30,0
50070000,1985,3,31,0
50070000,1985,4,1,0
50070000,1985,4,2,0
50070000,1985,4,3,0
50070000,1985,4,4,0
50070000,1985,4,5,0
50070000,1985,4,6,0
50070000,1985,4,7,0
50070000,1985,4,8,0
50070000,1985,4,9,0
50070000,1985,4,10,0
50070000,1985,4,11,0
50070000,1985,4,12,0
50070000,1985,4,13,0
50070000,1985,4,14,0
50070000,1985,4,15,0
50070000,1985,4,16,0
50070000,1985,4,17,0
50070000,1985,4,18,0
50070000,1985,4,19,0
50070000,1985,4,20,0
50070000,1985,4,21,0
50070000,1985,4,22,0
50070000,1985,4,23,0
50070000,1985,4,24,0
50070000,1985,4,25,0
50070000,1985,4,26,0
50070000,1985,4,27,0
50070000,1985,4,28,0
50070000,1985,4,29,0
50070000,1985,4,30,0
50070000,1985,5,1,0
50070000,1985,5,2,0
50070000,1985,5,3,0
50070000,1985,5,4,0
50070000,1985,5,5,0
50070000,1985,5,6,0
50070000,1985,5,7,0
50070000,1985,5,8,0
50070000,1985,5,9,0
50070000,1985,5,10,0
50070000,1985,5,11,0
50070000,1985,5,12,0
50070000,1985,5,13,0
50070000,1985,5,14,0
50070000,1985,5,15,0
50070000,1985,5,16,0
50070000,1985,5,17,0
50070000,1985,5,18,0
50070000,1985,5,19,0
50070000,1985,5,20,0
50070000,1985,5,21,0
50070000,1985,5,22,0
50070000,1985,5,23,0
50070000,1985,5,24,0
50070000,1985,5,25,0
50070000,1985,5,26,0
50070000,1985,5,27,0
50070000,1985,5,28,0
50070000,1985,5,29,0
50070000,1985,5,30,0
50070000,1985,5,31,0
50070000,1985,6,1,0
50070000,1985,6,2,0
50070000,1985,6,3,0
50070000,1985,6,4,0
50070000,1985,6,5,0
50070000,1985,6,6,0
50070000,1985,6,7,0
50070000,1985,6,8,0
50070000,1985,6,9,0
50070000,1985,6,10,0
50070000,1985,6,11,0
50070000,1985,6,12,0
50070000,1985,6,13,0
50070000,1985,6,14,0
50070000,1985,6,15,0
50070000,1985,6,16,0
50070000,1985,6,17,0
50070000,1985,6,18,0
50070000,1985,6,19,0
50070000,1985,6,20,0
50070000,1985,6,21,0
50070000,1985,6,22,0
50070000,1985,6,23,0
50070000,1985,6,24,0
50070000,1985,6,25,0
50070000,1985,6,26,0
50070000,1985,6,27,0
50070000,1985,6,28,0
50070000,1985,6,29,0
50070000,1985,6,30,0
50070000,1985,7,1,0
50070000,1985,7,2,0
50070000,1985,7,3,0
50070000,1985,7,4,0
50070000,1985,7,5,0
50070000,1985,7,6,0
50070000,1985,7,7,0
50070000,1985,7,8,0
50070000,1985,7,9,0
50070000,1985,7,10,0
50070000,1985,7,11,0
50070000,1985,7,12,0
50070000,1985,7,13,0
50070000,1985,7,14,0
50070000,1985,7,15,0
50070000,1985,7,16,0
50070000,1985,7,17,0
50070000,1985,7,18,0
50070000,1985,7,19,0
50070000,1985,7,20,0
50070000,1985,7,21,0
50070000,1985,7,22,0
50070000,1985,7,23,0
50070000,1985,7,24,0
50070000,1985,7,25,0
50070000,1985,7,26,0
50070000,1985,7,27,0
50070000,1985,7,28,0
50070000,1985,7,29,0
50070000,1985,7,30,0
50070000,1985,7,31,0
50070000,1985,8,1,0
50070000,1985,8,2,0
50070000,1985,8,3,0
50070000,1985,8,4,0
50070000,1985,8,5,0
50070000,1985,8,6,0
50070000,1985,8,7,0
50070000,1985,8,8,0
50070000,1985,8,9,0
50070000,1985,8,10,0
50070000,1985,8,11,0
50070000,1985,8,12,0
50070000,1985,8,13,0
50070000,1985,8,14,0
50070000,1985,8,15,0
50070000,1985,8,16,0
50070000,1985,8,17,0
50070000,1985,8,18,0
50070000,1985,8,19,0
50070000,1985,8,20,0
50070000,1985,8,21,0
50070000,1985,8,22,0
50070000,1985,8,23,0
50070000,1985,8,24,0
50070000,1985,8,25,0
50070000,1985,8,26,0
50070000,1985,8,27,0
50070000,1985,8,28,0
50070000,1985,8,29,0
50070000,1985,8,30,0
50070000,1985,8,31,0
50070000,1985,9,1,0
50070000,1985,9,2,0
50070000,1985,9,3,0
50070000,1985,9,4,0
50070000,1985,9,5,0
50070000,1985,9,6,0
50070000,1985,9,7,0
50070000,1985,9,8,0
50070000,1985,9,9,0
50070000,1985,9,10,0
50070000,1985,9,11,0
50070000,1985,9,12,0
50070000,1985,9,13,0
50070000,1985,9,14,0
50070000,1985,9,15,0
50070000,1985,9,16,0
50070000,1985,9,17,0
50070000,1985,9,18,0
50070000,1985,9,19,0
50070000,1985,9,20,0
50070000,1985,9,21,0
50070000,1985,9,22,0
50070000,1985,9,23,0
50070000,1985,9,24,0
50070000,1985,9,25,0
50070000,1985,9,26,0
50070000,1985,9,27,0
50070000,1985,9,28,0
50070000,1985,9,29,0
50070000,1985,9,30,0
50070000,1985,10,1,0
50070000,1985,10,2,0
50070000,1985,10,3,0
50070000,1985,10,4,0
50070000,1985,10,5,0
50070000,1985,10,6,0
50070000,1985,10,7,0
50070000,1985,10,8,0
50070000,1985,10,9,0
50070000,1985,10,10,0
50070000,1985,10,11,0
50070000,1985,10,12,0
50070000,1985,10,13,0
50070000,1985,10,14,0
50070000,1985,10,15,0
50070000,1985,10,16,0
50070000,1985,10,17,0
50070000,1985,10,18,0
50070000,1985,10,19,0
50070000,1985,10,20,0
50070000,1985,10,21,0
50070000,1985,10,22,0
50070000,1985,10,23,0
50070000,1985,10,24,0
50070000,1985,10,25,0
50070000,1985,10,26,0
50070000,1985,10,27,0
50070000,1985,10,28,0
50070000,1985,10,29,0
50070000,1985,10,30,0
50070000,1985,10,31,0
50070000,1985,11,1,0
50070000,1985,11,2,0
50070000,1985,11,3,0
50070000,1985,11,4,0
50070000,1985,11,5,0
50070000,1985,11,6,0
50070000,1985,11,7,0
50070000,1985,11,8,0
50070000,1985,11,9,0
50070000,1985,11,10,0
50070000,1985,11,11,0
50070000,1985,11,12,0
50070000,1985,11,13,0
50070000,1985,11,14,0
50070000,1985,11,15,0
50070000,1985,11,16,0
50070000,1985,11,17,0
50070000,1985,11,18,0
50070000,1985,11,19,0
50070000,1985,11,20,0
50070000,1985,11,21,0
50070000,1985,11,22,0
50070000,1985,11,23,0
50070000,1985,11,24,0
50070000,1985,11,25,0
50070000,1985,11,26,0
50070000,1985,11,27,0
50070000,1985,11,28,0.00410395251604629
50070000,1985,11,29,0
50070000,1985,11,30,0
50070000,1985,12,1,0
50070000,1985,12,2,0
50070000,1985,12,3,0
50070000,1985,12,4,0
50070000,1985,12,5,0
50070000,1985,12,6,0
50070000,1985,12,7,0
50070000,1985,12,8,0
50070000,1985,12,9,0
50070000,1985,12,10,0
50070000,1985,12,11,0
50070000,1985,12,12,0
50070000,1985,12,13,0
50070000,1985,12,14,0
50070000,1985,12,15,0
50070000,1985,12,16,0
50070000,1985,12,17,0
50070000,1985,12,18,0
50070000,1985,12,19,0
50070000,1985,12,20,0
50070000,1985,12,21,0
50070000,1985,12,22,0
50070000,1985,12,23,0
50070000,1985,12,24,0
50070000,1985,12,25,0
50070000,1985,12,26,0
50070000,1985,12,27,0.0157054441462704
50070000,1985,12,28,0
50070000,1985,12,29,0
50070000,1985,12,30,0
50070000,1985,12,31,0
50070000,1986,1,1,0
50070000,1986,1,2,0
50070000,1986,1,3,0
50070000,1986,1,4,0
50070000,1986,1,5,0
50070000,1986,1,6,0
50070000,1986,1,7,0
50070000,1986,1,8,0
50070000,1986,1,9,0
50070000,1986,1,10,0
50070000,1986,1,11,0
50070000,1986,1,12,0
50070000,1986,1,13,0
50070000,1986,1,14,0
50070000,1986,1,15,0
50070000,1986,1,16,0
50070000,1986,1,17,0
50070000,1986,1,18,0
50070000,1986,1,19,0
50070000,1986,1,20,0
50070000,1986,1,21,0
50070000,1986,1,22,0
50070000,1986,1,23,0
50070000,1986,1,24,0
50070000,1986,1,25,0
50070000,1986,1,26,0
50070000,1986,1,27,0
50070000,1986,1,28,0
50070000,1986,1,29,0
50070000,1986,1,30,0
50070000,1986,1,31,0
50070000,1986,2,1,0.058232384324546
50070000,1986,2,2,0.017828595199571
50070000,1986,2,3,0
50070000,1986,2,4,0
50070000,1986,2,5,0.11253529803409
50070000,1986,2,6,0.261286128550664
50070000,1986,2,7,0.220008893394323
50070000,1986,2,8,0
50070000,1986,2,9,0.747714027964785
50070000,1986,2,10,0.869660292376385
50070000,1986,2,11,0.235491138910742
50070000,1986,2,12,0
50070000,1986,2,13,0
50070000,1986,2,14,0.198609811134571
50070000,1986,2,15,0
50070000,1986,2,16,0.00781817120164131
50070000,1986,2,17,0.56431903860127
50070000,1986,2,18,0.0459336561075749
50070000,1986,2,19,0.0642193593370103
50070000,1986,2,20,0.295526733218556
50070000,1986,2,21,0.706515914304165
50070000,1986,2,22,0.154596837973342
50070000,1986,2,23,0
50070000,1986,2,24,0.0814903034706696
50070000,1986,2,25,0.193685275420545
50070000,1986,2,26,0.195583845809135
50070000,1986,2,27,0
50070000,1986,2,28,0
50070000,1986,3,1,0
50070000,1986,3,2,0
50070000,1986,3,3,0
50070000,1986,3,4,0
50070000,1986,3,5,0
50070000,1986,3,6,0
50070000,1986,3,7,0
50070000,1986,3,8,0
50070000,1986,3,9,0
50070000,1986,3,10,0
50070000,1986,3,11,0
50070000,1986,3,12,0
50070000,1986,3,13,0
50070000,1986,3,14,0
50070000,1986,3,15,0
50070000,1986,3,16,0
50070000,1986,3,17,0
50070000,1986,3,18,0
50070000,1986,3,19,0
50070000,1986,3,20,0
50070000,1986,3,21,0
50070000,1986,3,22,0
50070000,1986,3,23,0
50070000,1986,3,24,0
50070000,1986,3,25,0
50070000,1986,3,26,0
50070000,1986,3,27,0
50070000,1986,3,28,0
50070000,1986,3,29,0
50070000,1986,3,30,0
50070000,1986,3,31,0
50070000,1986,4,1,0
50070000,1986,4,2,0
50070000,1986,4,3,0
50070000,1986,4,4,0
50070000,1986,4,5,0
50070000,1986,4,6,0
50070000,1986,4,7,0
50070000,1986,4,8,0
50070000,1986,4,9,0
50070000,1986,4,10,0
50070000,1986,4,11,0
50070000,1986,4,12,0
50070000,1986,4,13,0
50070000,1986,4,14,0
50070000,1986,4,15,0
50070000,1986,4,16,0
50070000,1986,4,17,0
50070000,1986,4,18,0
50070000,1986,4,19,0
50070000,1986,4,20,0
50070000,1986,4,21,0
50070000,1986,4,22,0
50070000,1986,4,23,0
50070000,1986,4,24,0
50070000,1986,4,25,0
50070000,1986,4,26,0
50070000,1986,4,27,0
50070000,1986,4,28,0
50070000,1986,4,29,0
50070000,1986,4,30,0
50070000,1986,5,1,0
50070000,1986,5,2,0
50070000,1986,5,3,0
50070000,1986,5,4,0
50070000,1986,5,5,0
50070000,1986,5,6,0
50070000,1986,5,7,0
50070000,1986,5,8,0
50070000,1986,5,9,0
50070000,1986,5,10,0
50070000,1986,5,11,0
50070000,1986,5,12,0
50070000,1986,5,13,0
50070000,1986,5,14,0
50070000,1986,5,15,0
50070000,1986,5,16,0
50070000,1986,5,17,0
50070000,1986,5,18,0
50070000,1986,5,19,0
50070000,1986,5,20,0
50070000,1986,5,21,0
50070000,1986,5,22,0
50070000,1986,5,23,0
50070000,1986,5,24,0
50070000,1986,5,25,0
50070000,1986,5,26,0
50070000,1986,5,27,0
50070000,1986,5,28,0
50070000,1986,5,29,0
50070000,1986,5,30,0
50070000,1986,5,31,0
50070000,1986,6,1,0
50070000,1986,6,2,0
50070000,1986,6,3,0
50070000,1986,6,4,0
50070000,1986,6,5,0
50070000,1986,6,6,0
50070000,1986,6,7,0
50070000,1986,6,8,0
50070000,1986,6,9,0
50070000,1986,6,10,0
50070000,1986,6,11,0
50070000,1986,6,12,0
50070000,1986,6,13,0
50070000,1986,6,14,0
50070000,1986,6,15,0
50070000,1986,6,16,0
50070000,1986,6,17,0
50070000,1986,6,18,0
50070000,1986,6,19,0
50070000,1986,6,20,0
50070000,1986,6,21,0
50070000,1986,6,22,0
50070000,1986,6,23,0
50070000,1986,6,24,0
50070000,1986,6,25,0
50070000,1986,6,26,0
50070000,1986,6,27,0
50070000,1986,6,28,0
50070000,1986,6,29,0
50070000,1986,6,30,0
50070000,1986,7,1,0
50070000,1986,7,2,0
50070000,1986,7,3,0
50070000,1986,7,4,0
50070000,1986,7,5,0
50070000,1986,7,6,0
50070000,1986,7,7,0
50070000,1986,7,8,0
50070000,1986,7,9,0
50070000,1986,7,10,0
50070000,1986,7,11,0
50070000,1986,7,12,0
50070000,1986,7,13,0
50070000,1986,7,14,0
50070000,1986,7,15,0
50070000,1986,7,16,0
50070000,1986,7,17,0
50070000,1986,7,18,0
50070000,1986,7,19,0
50070000,1986,7,20,0
50070000,1986,7,21,0
50070000,1986,7,22,0
50070000,1986,7,23,0
50070000,1986,7,24,0
50070000,1986,7,25,0
50070000,1986,7,26,0
50070000,1986,7,27,0
50070000,1986,7,28,0
50070000,1986,7,29,0
50070000,1986,7,30,0
50070000,1986,7,31,0
50070000,1986,8,1,0
50070000,1986,8,2,0
50070000,1986,8,3,0
50070000,1986,8,4,0
50070000,1986,8,5,0
50070000,1986,8,6,0
50070000,1986,8,7,0
50070000,1986,8,8,0
50070000,1986,8,9,0
50070000,1986,8,10,0
50070000,1986,8,11,0
50070000,1986,8,12,0
50070000,1986,8,13,0
50070000,1986,8,14,0
50070000,1986,8,15,0
50070000,1986,8,16,0
50070000,1986,8,17,0
50070000,1986,8,18,0
50070000,1986,8,19,0
50070000,1986,8,20,0
50070000,1986,8,21,0
50070000,1986,8,22,0
50070000,1986,8,23,0
50070000,1986,8,24,0
50070000,1986,8,25,0
50070000,1986,8,26,0
50070000,1986,8,27,0
50070000,1986,8,28,0
50070000,1986,8,29,0
50070000,1986,8,30,0
50070000,1986,8,31,0
50070000,1986,9,1,0
50070000,1986,9,2,0
50070000,1986,9,3,0
50070000,1986,9,4,0
50070000,1986,9,5,0
50070000,1986,9,6,0
50070000,1986,9,7,0
50070000,1986,9,8,0
50070000,1986,9,9,0
50070000,1986,9,10,0
50070000,1986,9,11,0
50070000,1986,9,12,0
50070000,1986,9,13,0
50070000,1986,9,14,0
50070000,1986,9,15,0
50070000,1986,9,16,0
50070000,1986,9,17,0
50070000,1986,9,18,0
50070000,1986,9,19,0
50070000,1986,9,20,0
50070000,1986,9,21,0
50070000,1986,9,22,0
50070000,1986,9,23,0
50070000,1986,9,24,0
50070000,1986,9,25,0
50070000,1986,9,26,0
50070000,1986,9,27,0
50070000,1986,9,28,0
50070000,1986,9,29,0
50070000,1986,9,30,0
50070000,1986,10,1,0
50070000,1986,10,2,0
50070000,1986,10,3,0
50070000,1986,10,4,0
50070000,1986,10,5,0
50070000,1986,10,6,0
50070000,1986,10,7,0
50070000,1986,10,8,0
50070000,1986,10,9,0
50070000,1986,10,10,0
50070000,1986,10,11,0
50070000,1986,10,12,0
50070000,1986,10,13,0
50070000,1986,10,14,0
50070000,1986,10,15,0
50070000,1986,10,16,0
50070000,1986,10,17,0
50070000,1986,10,18,0
50070000,1986,10,19,0
50070000,1986,10,20,0
50070000,1986,10,21,0
50070000,1986,10,22,0
50070000,1986,10,23,0
50070000,1986,10,24,0
50070000,1986,10,25,0
50070000,1986,10,26,0
50070000,1986,10,27,0
50070000,1986,10,28,0
50070000,1986,10,29,0
50070000,1986,10,30,0
50070000,1986,10,31,0
50070000,1986,11,1,0
50070000,1986,11,2,0
50070000,1986,11,3,0
50070000,1986,11,4,0
50070000,1986,11,5,0
50070000,1986,11,6,0
50070000,1986,11,7,0
50070000,1986,11,8,0
50070000,1986,11,9,0
50070000,1986,11,10,0
50070000,1986,11,11,0
50070000,1986,11,12,0
50070000,1986,11,13,0
50070000,1986,11,14,0
50070000,1986,11,15,0
50070000,1986,11,16,0
50070000,1986,11,17,0
50070000,1986,11,18,0
50070000,1986,11,19,0
50070000,1986,11,20,0
50070000,1986,11,21,0
50070000,1986,11,22,0
50070000,1986,11,23,0
50070000,1986,11,24,0
50070000,1986,11,25,0
50070000,1986,11,26,0
50070000,1986,11,27,0
50070000,1986,11,28,0
50070000,1986,11,29,0
50070000,1986,11,30,0
50070000,1986,12,1,0
50070000,1986,12,2,0
50070000,1986,12,3,0
50070000,1986,12,4,0
50070000,1986,12,5,0
50070000,1986,12,6,0
50070000,1986,12,7,0
50070000,1986,12,8,0
50070000,1986,12,9,0
50070000,1986,12,10,0
50070000,1986,12,11,0
50070000,1986,12,12,0
50070000,1986,12,13,0
50070000,1986,12,14,0
50070000,1986,12,15,0
50070000,1986,12,16,0
50070000,1986,12,17,0
50070000,1986,12,18,0
50070000,1986,12,19,0
50070000,1986,12,20,0
50070000,1986,12,21,0
50070000,1986,12,22,0
50070000,1986,12,23,0
50070000,1986,12,24,0
50070000,1986,12,25,0
50070000,1986,12,26,0
50070000,1986,12,27,0
50070000,1986,12,28,0
50070000,1986,12,29,0
50070000,1986,12,30,0
50070000,1986,12,31,0
50070000,1987,1,1,0
50070000,1987,1,2,0
50070000,1987,1,3,0.0103794273054846
50070000,1987,1,4,0
50070000,1987,1,5,0
50070000,1987,1,6,0
50070000,1987,1,7,0
50070000,1987,1,8,0
50070000,1987,1,9,0
50070000,1987,1,10,0
50070000,1987,1,11,0.149089083548499
50070000,1987,1,12,0.267212294029298
50070000,1987,1,13,0
50070000,1987,1,14,0.00410395251604629
50070000,1987,1,15,0
50070000,1987,1,16,0.00194832364354142
50070000,1987,1,17,0
50070000,1987,1,18,0.00194141346924264
50070000,1987,1,19,0
50070000,1987,1,20,0
50070000,1987,1,21,0
50070000,1987,1,22,0
50070000,1987,1,23,0
50070000,1987,1,24,0
50070000,1987,1,25,0
50070000,1987,1,26,0
50070000,1987,1,27,0.0279917340495038
50070000,1987,1,28,0
50070000,1987,1,29,0
50070000,1987,1,30,0
50070000,1987,1,31,0.0157956219208695
50070000,1987,2,1,0
50070000,1987,2,2,0
50070000,1987,2,3,0
50070000,1987,2,4,0
50070000,1987,2,5,0
50070000,1987,2,6,0
50070000,1987,2,7,0
50070000,1987,2,8,0
50070000,1987,2,9,0
50070000,1987,2,10,0
50070000,1987,2,11,0
50070000,1987,2,12,0
50070000,1987,2,13,0
50070000,1987,2,14,0
50070000,1987,2,15,0
50070000,1987,2,16,0
50070000,1987,2,17,0
50070000,1987,2,18,0
50070000,1987,2,19,0
50070000,1987,2,20,0
50070000,1987,2,21,0
50070000,1987,2,22,0
50070000,1987,2,23,0
50070000,1987,2,24,0
50070000,1987,2,25,0
50070000,1987,2,26,0
50070000,1987,2,27,0
50070000,1987,2,28,0
50070000,1987,3,1,0
50070000,1987,3,2,0
50070000,1987,3,3,0
50070000,1987,3,4,0
50070000,1987,3,5,0
50070000,1987,3,6,0
50070000,1987,3,7,0
50070000,1987,3,8,0
50070000,1987,3,9,0
50070000,1987,3,10,0
50070000,1987,3,11,0
50070000,1987,3,12,0
50070000,1987,3,13,0
50070000,1987,3,14,0
50070000,1987,3,15,0
50070000,1987,3,16,0
50070000,1987,3,17,0
50070000,1987,3,18,0
50070000,1987,3,19,0
50070000,1987,3,20,0
50070000,1987,3,21,0
50070000,1987,3,22,0
50070000,1987,3,23,0
50070000,1987,3,24,0
50070000,1987,3,25,0
50070000,1987,3,26,0
50070000,1987,3,27,0
50070000,1987,3,28,0
50070000,1987,3,29,0
50070000,1987,3,30,0
50070000,1987,3,31,0
50070000,1987,4,1,0
50070000,1987,4,2,0
50070000,1987,4,3,0
50070000,1987,4,4,0
50070000,1987,4,5,0
50070000,1987,4,6,0
50070000,1987,4,7,0
50070000,1987,4,8,0
50070000,1987,4,9,0
50070000,1987,4,10,0
50070000,1987,4,11,0
50070000,1987,4,12,0
50070000,1987,4,13,0
50070000,1987,4,14,0
50070000,1987,4,15,0
50070000,1987,4,16,0
50070000,1987,4,17,0
50070000,1987,4,18,0
50070000,1987,4,19,0
50070000,1987,4,20,0
50070000,1987,4,21,0
50070000,1987,4,22,0
50070000,1987,4,23,0
50070000,1987,4,24,0
50070000,1987,4,25,0
50070000,1987,4,26,0
50070000,1987,4,27,0
50070000,1987,4,28,0
